ID,AREA,CODSETOR,CODGR,NOMEGR,CODUF,NOMEUF,CODMESO,NOMEMESO,CODMICRO,NOMEMICR,CODRM,NOMERM,CODMUNIC,NOMEMUN,CODDISTR,NOMEDIST,CODSUBD,NOMESUBD,CODBAIRR,NOMEBAIR,SITUACAO,TIPO,REGIAO,ASSPREC,HAB1,HAB2,HAB3,HAB4,HAB5,HAB6,HAB7,HAB8,HAB9,CHE1,CHE2,CHE3,CHE4,CHE5,CHE6,CHE7,V0003,V0004,V0008,V0009,V0010,V0014,V0017,V0018,V0030,V0031,V0036,V0048,V0402,V0494,V0495,V0496,V0497,V0525,V0526,V0527,V0528,V0529,V0580,V0581,V0582,V0583,V0584,V0585,V0586,V0587,V0602,V0603,V0604,V0605,V0611,VAR12,DENSDEMO,ARQUIVO
1513,0.17,410690205030132,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205023,GUABIROTUBA,1,0,401,3,0,0,0,0,0.36,0,0,3.16,1.69,4.36,0.73,0,29.09,9.69,23.64,1407.55,275,0,0,246,3,0,0,275,271,3,0,275,275,0,0,5,7,2,0,0,0,0,5,,1,4,37,9,4,12,0,15,22,17,11,869,5212,41CURITI
1483,0.19,410690205030169,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0,0.3,0.41,0.3,31.4,1.22,0,3.67,1.26,17.68,2.13,0,50.61,7.01,54.88,629.43,328,0,1,225,19,0,1,327,221,4,4,328,328,0,5,19,34,7,0,0,0,0,11,,12,15,62,21,13,20,0,30,53,52,45,1205,6229,41CURITI
1487,0.11,410690205030168,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0,0,1.17,0,1.81,0.45,0.45,3.33,1.11,15.84,3.17,0,37.1,8.05,30.32,906.96,221,1,0,134,37,0,2,221,217,0,1,220,221,0,1,8,26,7,0,0,0,0,7,,8,5,32,14,9,4,0,9,30,23,5,737,6492,41CURITI
1492,0.16,410690205030174,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0,0,0,3.41,3.41,0,0,3.52,1.49,11.36,1.14,0.57,39.2,8.75,31.82,1257.13,176,0,0,92,10,0,0,170,133,37,0,176,176,0,0,7,13,2,0,0,1,0,1,,5,10,27,10,2,11,1,9,25,16,5,619,3772,41CURITI
1493,0.08,410690205030171,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,1.1,0.55,1.42,0,0.55,0.55,0,3.66,1.17,12.71,2.76,0,47.51,7.49,49.72,710.14,181,0,1,132,9,2,2,181,178,2,1,181,181,0,0,8,15,5,0,0,0,0,7,,3,12,36,12,6,4,0,19,27,30,14,663,8321,41CURITI
1494,0.15,410690205030170,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0,0,0.52,0.4,0.79,0,0,3.25,1.36,15.48,0.79,0,24.21,9.85,21.83,1197.63,252,0,0,145,47,0,1,251,217,33,0,252,252,0,2,12,25,2,0,0,0,0,2,,3,7,30,9,3,5,0,11,20,12,12,818,5373,41CURITI
1495,0.07,410690205030172,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0.58,1.75,1.42,0,2.34,1.75,0,3.64,1.35,13.45,3.51,0,48.54,7.11,40.35,831.57,171,0,3,135,6,1,2,171,166,1,3,171,171,0,0,10,13,6,0,0,0,0,12,,5,12,31,10,1,6,0,15,31,16,7,623,8724,41CURITI
1496,0.15,410690205030173,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205037,UBERABA,1,0,401,3,0,0,0,0,0.37,0,0,3.46,1.71,9.7,2.61,0,37.69,8.67,29.85,1062.32,268,0,0,196,11,0,0,268,267,0,0,268,268,0,2,9,15,7,0,0,0,0,8,,2,15,54,4,9,6,1,16,30,25,8,928,6212,41CURITI
1523,0.4,410690205030124,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0.26,0,0,0.52,1.55,0,0.26,3.58,2.3,6.44,0.26,0,13.14,12.35,12.11,2465.34,388,4,0,287,48,1,0,386,356,26,0,387,388,0,0,8,17,1,0,0,0,0,3,,1,9,16,9,6,4,0,6,15,19,7,1389,3513,41CURITI
1524,0.26,410690205030125,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0,0,0,0.34,0,0,0,3.52,1.76,11.78,2.02,0,31.99,9.49,27.95,1541.21,297,3,0,206,20,0,0,296,293,4,0,297,297,0,1,9,25,6,0,0,0,0,9,,7,8,45,12,4,5,0,17,24,22,20,1046,3982,41CURITI
1526,0.13,410690205030123,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0,0,4.23,0,0,0,0,3.43,1.89,10.83,0.83,0,30.42,9.88,26.67,1928.79,240,0,0,168,21,0,8,240,240,0,0,240,240,0,2,6,18,2,0,0,0,0,3,,8,10,32,4,9,5,0,12,20,20,12,823,6560,41CURITI
1710,1.11,410690205010140,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205007,JARDIM BOTANICO,1,0,401,3,0,1.81,0,0.45,2.26,0,0,3.35,2.66,4.52,0.9,0,15.38,11.57,13.57,2491.19,221,0,4,164,5,0,0,220,205,11,0,221,221,0,0,3,7,2,0,0,0,0,2,,3,3,16,2,1,5,0,4,10,13,3,741,666,41CURITI
1720,0.02,410690205010142,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205007,JARDIM BOTANICO,1,0,401,3,0.33,0,0,0,0,0,0,2.53,1,20.07,0,0,16.72,11.03,17.39,1183.81,299,0,0,164,37,1,0,299,299,0,0,299,299,0,5,20,35,0,0,0,0,0,1,,3,2,25,11,2,3,1,8,21,18,4,757,39919,41CURITI
1907,0.5,410690205010139,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205007,JARDIM BOTANICO,1,0,401,3,0,0.33,0,0,0.33,0,0,2.84,1.56,11.51,0.66,0,15.13,11.82,14.14,1940.65,304,0,1,137,116,0,0,304,301,2,0,304,304,0,4,12,19,2,0,0,0,0,2,,4,10,16,4,4,2,0,4,13,16,10,863,1711,41CURITI
1908,0.15,410690205030056,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.82,2.04,0.52,0,0,0,0,3.45,1.7,8.16,0.82,0,28.57,9.33,32.65,1296.76,245,0,5,188,6,2,1,245,245,0,0,245,245,0,1,8,11,2,0,0,0,0,6,,8,12,27,9,0,4,1,14,15,29,21,845,5671,41CURITI
1910,0.09,410690205030127,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0.53,0,0,0,0,0,0,3.48,1.67,2.63,0.53,0,31.05,9.73,14.74,1622.31,190,0,0,169,4,1,0,190,74,116,0,190,190,0,0,2,3,1,0,0,0,0,4,,4,5,30,3,7,4,0,4,7,11,6,662,7066,41CURITI
1911,0.98,410690205030128,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0.7,0,0.43,0.35,5.61,4.21,0,3.34,2.12,7.37,0,0,17.89,11.32,17.19,2267.83,285,0,0,224,6,2,1,284,265,4,12,285,285,0,0,11,10,0,0,0,0,0,0,,3,6,30,1,5,2,0,11,12,17,9,952,968,41CURITI
1915,0.25,410690205030052,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.75,0.38,1.02,0,4.15,0.38,0,3.73,1.43,16.98,3.4,0,45.66,7.6,53.21,714.25,265,2,1,184,12,2,2,265,142,112,1,265,265,0,5,15,25,9,0,0,0,0,13,,15,13,39,13,7,14,0,15,42,44,40,989,4017,41CURITI
1916,0.25,410690205030072,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.36,0,0,0,0.72,0,0,3.2,1.6,10.47,0.72,0,29.6,9.26,34.66,1121.28,277,0,0,164,7,1,0,277,243,32,0,277,277,0,0,11,18,2,0,0,0,0,3,,12,13,31,9,4,5,0,11,27,38,20,886,3548,41CURITI
1929,0.16,410690205030057,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0,1.92,0.58,0,0,0,0,3.33,1.57,11.54,0,0,32.31,8.82,33.46,1079.63,260,0,5,152,20,0,1,260,260,0,0,260,260,0,1,10,19,0,0,0,0,0,1,,10,15,34,5,9,0,1,10,25,32,19,866,5350,41CURITI
1939,0.1,410690205010125,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0.35,3.16,0,0,0,0,0,2.51,1.71,19.3,1.75,0.35,10.88,12.39,12.98,2432.72,285,0,9,113,83,1,0,285,260,25,0,285,285,0,1,17,37,5,0,0,0,1,5,,0,5,12,1,1,3,0,6,8,18,5,714,7505,41CURITI
1940,0.07,410690205010126,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,2.72,2.41,9.09,0,0,7.07,13.23,6.57,3576.42,198,0,0,86,64,0,0,198,176,22,0,198,198,0,1,2,15,0,0,0,0,0,0,,1,1,8,0,1,3,0,4,3,2,4,538,7649,41CURITI
1716,0.18,410690205030139,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205023,GUABIROTUBA,1,0,401,3,0,0,0,0,0,0,0,3.53,2.79,2.94,1.76,0,21.76,11.02,14.12,2912.98,170,0,0,133,20,0,0,170,167,3,0,170,170,0,0,0,5,3,0,0,0,0,7,,1,6,12,3,3,3,0,5,5,9,5,600,3362,41CURITI
1912,0.17,410690205030129,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,1.6,0,0,0,0,0,0,3.33,2.19,6.91,1.06,0,15.96,11.43,19.15,2193.34,188,0,0,145,12,3,0,188,182,6,0,188,188,0,0,2,11,2,0,0,0,0,1,,5,2,16,1,1,2,0,6,10,12,8,626,3593,41CURITI
1718,0.03,410690205010315,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205024,PRADO VELHO,1,1,401,1,0,0.57,0,1.15,0.57,0.57,0,4.29,1.23,25.29,17.24,1.15,80.46,4.32,81.61,331.61,174,0,1,106,15,0,0,172,173,0,1,174,174,1,1,19,23,30,0,1,1,0,37,,10,17,37,13,8,11,1,41,52,37,11,747,24852,41CURITI
1719,0.03,410690205010316,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205024,PRADO VELHO,1,1,401,1,0,18.39,0,0,4.6,0,0,3.95,1.18,20.69,20.11,2.3,78.16,4.27,63.22,452.2,174,0,32,113,15,0,0,174,122,44,0,174,174,0,1,12,23,35,0,0,2,2,36,,14,17,35,10,7,8,4,28,48,21,9,688,20656,41CURITI
1725,0.19,410690205010138,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205007,JARDIM BOTANICO,1,0,401,3,0,0.31,0,0.62,0,0,0,2.82,1.91,11.84,0.93,0.31,16.51,11.3,20.87,1675.26,321,1,1,199,23,0,0,319,321,0,0,321,321,0,2,11,25,3,0,0,0,1,3,,5,8,24,3,2,5,1,12,11,23,20,906,4809,41CURITI
1932,0.01,410690205010131,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,2.97,1.03,10.83,0,0,15.29,11.58,13.38,1467.39,157,0,0,101,19,0,0,157,149,8,0,157,157,0,2,5,10,0,0,0,0,0,1,,1,4,11,2,1,3,0,3,7,6,5,467,84788,41CURITI
1933,0.06,410690205010128,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0.25,0,0,0,0,0,0,2.63,2.16,16.34,0,0,6.19,13.58,8.66,2967.28,404,0,0,183,118,1,0,404,403,1,0,404,404,0,2,22,42,0,0,0,0,0,0,,0,3,11,4,1,3,0,7,8,8,12,1064,18574,41CURITI
1934,0.02,410690205010132,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0.43,0.43,0.43,2.57,1.03,16.74,0,0,14.16,11.38,17.6,1353.4,233,0,0,136,13,0,0,233,232,0,1,232,233,0,2,13,24,0,0,0,0,0,0,,1,2,22,3,2,3,0,9,9,15,8,599,28145,41CURITI
1935,0.03,410690205010129,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,2.09,1.87,29.57,0,0,3.11,13.86,5.84,2414.88,257,1,0,102,107,0,0,257,255,2,0,257,257,0,10,23,43,0,0,0,0,0,0,,1,1,4,0,0,1,0,1,2,7,5,536,16464,41CURITI
1936,0.25,410690205010121,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,3.37,2.36,5.69,0,0,13.88,11.78,18.86,2305.05,281,0,0,209,8,0,0,281,280,1,0,281,281,0,1,5,10,0,0,0,0,0,1,,1,6,26,2,0,2,0,5,15,18,15,947,3822,41CURITI
1942,0.06,410690205010123,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0.3,0,0,0.6,3.02,0,0,2.64,1.94,16.62,0.6,0,9.37,12.62,12.39,2387.56,331,0,0,133,95,1,0,329,316,5,0,331,331,0,2,16,37,2,0,0,0,0,1,,3,1,19,0,2,4,0,9,9,17,6,875,15692,41CURITI
1944,0,410690205010124,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,2.04,1.57,27.49,0,0,5.85,13.06,12.28,2117.86,171,0,0,60,18,0,0,171,171,0,0,171,171,0,0,16,31,0,0,0,0,0,0,,1,1,4,1,1,2,0,3,4,6,8,348,77200,41CURITI
1938,0.02,410690205010127,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0.38,0,0,0,0,0,2.61,2.02,17.11,0,0,4.94,13.66,4.18,3133.47,263,0,1,109,80,0,0,263,258,5,0,263,263,0,0,7,38,0,0,0,0,0,1,,1,1,4,3,1,2,0,1,2,6,2,686,30517,41CURITI
1943,0.02,410690205010122,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0.93,0,0,0,0,2.88,2.35,13.6,0,0,13.6,12.63,8,3237.79,125,0,0,74,34,0,1,125,125,0,0,125,125,0,0,6,11,0,0,0,0,0,0,,1,4,5,2,1,4,0,0,0,4,6,360,19817,41CURITI
1937,0,410690205010130,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020501,ADMINISTRACAO REGIONAL DA MATRIZ (R,410690205006,CRISTO REI,1,0,401,3,0,0,0,0,0,0,0,2.01,1,37.82,0,0,5.04,13.02,20.17,1354.95,119,0,0,21,59,0,0,119,119,0,0,119,119,0,6,10,29,0,0,0,0,0,1,,1,0,3,1,0,0,0,1,5,11,7,239,53114,41CURITI
1909,0.25,410690205030118,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,2.52,0,3.8,0,0.63,0,0.63,3.35,2.11,8.81,0.63,0,23.27,10.57,19.81,1967.51,318,0,0,210,27,8,9,318,305,11,0,316,318,0,1,7,20,2,0,0,0,0,5,,2,14,42,2,3,3,0,9,24,23,7,1066,4222,41CURITI
1914,0.2,410690205030119,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205022,JARDIM DAS AMERICAS,1,0,401,3,0.7,0,0.42,0,0,0,0,3.73,2.42,5.28,1.06,0,14.79,11.62,20.77,2269.65,284,0,0,228,11,2,1,284,282,2,0,284,284,0,1,2,12,3,0,0,0,0,6,,1,5,21,2,3,3,0,11,14,15,19,1058,5354,41CURITI
1917,0.06,410690205030055,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,0,0,0.4,0,0.35,0,0,3.83,1.17,19.86,12.2,0,69.34,5.36,72.13,359.2,287,0,0,160,88,0,1,287,276,10,0,287,287,0,1,24,32,35,0,0,0,0,42,,10,14,70,14,11,18,0,43,60,56,48,1100,18565,41CURITI
1919,0.15,410690205030018,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.67,0,3.37,0,0,0,0,3.66,1.65,10.03,3.01,0,36.12,8.47,28.76,1347.28,299,0,0,207,1,2,7,299,291,8,0,299,299,0,1,7,22,9,0,0,0,0,10,,9,9,55,7,6,8,0,16,30,35,5,1095,7251,41CURITI
1920,0.2,410690205030034,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.3,0,0.39,0,0.6,0.3,0,3.59,1.9,9.28,0.6,0,21.26,10.58,28.44,1699.55,334,0,0,236,22,1,1,334,30,302,1,334,334,0,3,7,21,2,0,0,0,0,2,,7,13,40,3,3,2,2,20,18,22,33,1198,5912,41CURITI
1925,0.05,410690205030054,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,6.47,0.5,1.19,0,94.03,0,0,4,1.19,17.91,15.92,1.99,68.66,4.6,66.67,423.64,201,0,1,77,91,13,2,201,7,5,0,201,201,0,4,11,21,32,0,1,3,0,60,,4,5,55,3,3,4,0,31,58,39,6,804,17174,41CURITI
1924,0.04,410690205030053,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,31.98,0.51,0,0,90.86,0,0,3.68,1.09,22.84,15.23,0,72.08,4.1,79.19,299.77,197,0,1,19,98,63,0,197,13,5,0,197,197,0,5,23,17,30,0,0,0,0,67,,3,8,43,6,5,4,0,48,61,17,30,725,19712,41CURITI
1926,0.07,410690205030037,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,0,1.93,0,1.29,70.74,0.32,0,3.97,1.1,23.79,15.76,0.32,69.45,5.12,63.02,494.49,311,0,6,227,4,0,0,307,16,75,1,311,311,0,3,17,54,49,0,0,1,0,33,,24,31,59,14,12,14,1,33,83,56,23,1234,17822,41CURITI
1927,0.03,410690205030035,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,4.14,0,0.85,0.59,1.18,0,0,3.5,1.08,21.89,15.38,0,60.36,5.64,63.31,452.88,169,0,0,104,13,7,1,168,165,2,0,169,169,0,3,13,21,26,0,0,0,0,26,,4,14,27,8,9,6,0,28,46,21,12,592,17558,41CURITI
1928,0.02,410690205030036,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,7.26,0,0,0,0,0,0,3.1,1.16,24.19,9.68,0,55.65,5.98,79.03,328.75,124,0,0,83,4,9,0,124,124,0,0,124,124,0,0,14,16,12,0,0,0,0,15,,8,8,22,4,3,4,1,10,29,24,34,385,16771,41CURITI
1923,0.02,410690205030051,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,1,401,1,94.32,0,0,1.14,97.73,0,0,3.92,1.11,11.36,13.64,0,77.27,4.09,78.41,322.55,88,0,0,3,0,83,0,87,1,1,0,88,88,0,1,1,8,12,0,0,0,0,26,,3,9,22,1,3,4,0,15,24,14,16,345,16940,41CURITI
1918,0.3,410690205030073,4,SUL,41,PARANA,4110,METROPOLITANA DE CURITIBA,41037,CURITIBA,17,CURITIBA,4106902,CURITIBA,410690205,CURITIBA,41069020503,ADMINISTRACAO REGIONAL DO CAJURU (R,410690205021,CAJURU,1,0,401,3,0.99,1.64,1.39,0.33,0.99,0.66,0,3.13,1.55,9.54,2.63,0,35.86,8.91,29.61,1191.5,304,0,5,201,15,3,3,303,264,37,2,304,304,0,2,9,18,8,0,0,0,0,8,,13,7,46,8,5,11,0,23,30,24,13,951,3167,41CURITI
